name,group,year,value,lastValue,growth,flag,color
Japan,Japan,1997,3215.96,3127.79,2.818923265,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,1998,3215.46,3215.96,-0.015547457,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,1999,3253.67,3215.46,1.188321422,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2000,3418.87,3253.67,5.077343431,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2001,3508.04,3418.87,2.608171706,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2002,3567.75,3508.04,1.702090056,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2003,3689.54,3567.75,3.413636045,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2004,3872.4,3689.54,4.956173398,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2005,4059.4,3872.4,4.829046586,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2006,4241.64,4059.4,4.489333399,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2007,4427.64,4241.64,4.385096331,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2008,4464.4,4427.64,0.830239134,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2009,4254.78,4464.4,-4.695367799,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2010,4484.79,4254.78,5.40591993,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2011,4573.19,4484.79,1.971106785,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2012,4730.59,4573.19,3.441798832,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2013,4909.87,4730.59,3.789802118,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2014,5021.52,4909.87,2.273990961,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2015,5137.29,5021.52,2.305477226,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2016,5225.07,5137.29,1.708682983,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2017,5427.1,5225.07,3.86655107,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2018,5594.45,5427.1,3.083598976,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2019,5749.55,5594.45,2.772390494,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2020,5896.04,5749.55,2.547851571,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2021,6050.97,5896.04,2.627695877,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2022,6207.51,6050.97,2.587023238,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2023,6369.49,6207.51,2.60941988,https://www.countryflags.io/jp/flat/64.png,#800000
Japan,Japan,2024,6536.65,6369.49,2.62438594,https://www.countryflags.io/jp/flat/64.png,#800000
Jordan,Middle East,1980,8.416,8.416,0,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1981,10.555,8.416,25.41587452,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1982,11.813,10.555,11.91852203,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1983,12.192,11.813,3.208329806,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1984,13.352,12.192,9.514435696,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1985,13.655,13.352,2.269322948,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1986,14.725,13.655,7.835957525,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1987,15.523,14.725,5.419354839,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1988,16.43,15.523,5.84294273,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1989,15.298,16.43,-6.889835666,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1990,16.055,15.298,4.948359263,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1991,16.998,16.055,5.873559639,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1992,19.701,16.998,15.90187081,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1993,20.713,19.701,5.136795087,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1994,22.176,20.713,7.063197026,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1995,24.146,22.176,8.883477633,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1996,24.899,24.146,3.118528949,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1997,26.354,24.899,5.843608177,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1998,27.418,26.354,4.037337786,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,1999,28.511,27.418,3.986432271,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2000,30.403,28.511,6.636035214,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2001,32.534,30.403,7.009176726,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2002,35.125,32.534,7.963976148,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2003,37.205,35.125,5.921708185,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2004,41.258,37.205,10.89369708,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2005,45.759,41.258,10.90939939,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2006,50.143,45.759,9.580628947,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2007,55.7,50.143,11.08230461,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2008,60.89,55.7,9.317773788,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2009,64.714,60.89,6.280177369,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2010,66.981,64.714,3.503105974,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2011,70.15,66.981,4.731192428,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2012,73.39,70.15,4.618674269,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2013,76.79,73.39,4.632783758,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2014,80.666,76.79,5.047532231,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2015,83.447,80.666,3.447549153,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2016,86.083,83.447,3.158891272,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2017,89.576,86.083,4.057711743,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2018,93.427,89.576,4.299142627,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2019,97.18,93.427,4.017040042,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2020,101.591,97.18,4.538999794,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2021,106.399,101.591,4.7327027,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2022,111.641,106.399,4.926738033,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2023,117.373,111.641,5.134314454,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Jordan,Middle East,2024,123.425,117.373,5.156211394,https://www.countryflags.io/jo/flat/64.png,#2E8B57
Kazakhstan,Central Asia,1980,0,0,0,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1981,0,0,0,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1982,0,0,0,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1983,0,0,0,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1984,0,0,0,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1985,0,0,0,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1986,0,0,0,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1987,0,0,0,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1988,0,0,0,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1989,0,0,0,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1990,0,0,0,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1991,0,0,0,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1992,123.355,0,0,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1993,114.66,123.355,-7.048761704,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1994,102.376,114.66,-10.71341357,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1995,95.952,102.376,-6.274908182,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1996,98.197,95.952,2.339711522,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1997,101.589,98.197,3.454280681,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1998,100.781,101.589,-0.795361703,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,1999,104.996,100.781,4.182335956,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2000,117.863,104.996,12.25475256,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2001,136.708,117.863,15.98890237,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2002,152.48,136.708,11.53699857,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2003,169.756,152.48,11.33001049,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2004,191.061,169.756,12.55036641,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2005,216.122,191.061,13.11675329,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2006,246.488,216.122,14.05039746,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2007,275.637,246.488,11.82572782,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2008,290.27,275.637,5.308793812,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2009,295.993,290.27,1.971612637,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2010,321.302,295.993,8.550540047,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2011,352.286,321.302,9.64326397,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2012,376.278,352.286,6.810375661,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2013,405.852,376.278,7.859614434,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2014,430.9,405.852,6.171707913,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2015,440.734,430.9,2.282200046,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2016,450.453,440.734,2.205184987,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2017,477.836,450.453,6.078991593,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2018,508.642,477.836,6.44698181,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2019,534.271,508.642,5.03871092,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2020,562.922,534.271,5.362634319,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2021,593.556,562.922,5.441961764,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2022,625.872,593.556,5.444473647,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2023,667.926,625.872,6.719265281,https://www.countryflags.io/kz/flat/64.png,#90d595
Kazakhstan,Central Asia,2024,712.398,667.926,6.658222617,https://www.countryflags.io/kz/flat/64.png,#90d595
South Korea,South Korea,1980,83.512,83.512,0,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1981,97.977,83.512,17.32086407,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1982,112.629,97.977,14.95453014,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1983,132.538,112.629,17.6766197,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1984,151.661,132.538,14.4283149,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1985,168.583,151.661,11.15777952,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1986,191.28,168.583,13.46339785,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1987,220.448,191.28,15.24884985,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1988,255.391,220.448,15.85090361,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1989,284.062,255.391,11.22631573,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1990,323.605,284.062,13.92055256,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1991,369.189,323.605,14.08630893,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1992,400.922,369.189,8.595326513,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1993,438.522,400.922,9.378382828,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1994,489.118,438.522,11.53784759,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1995,547.167,489.118,11.86809727,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1996,599.502,547.167,9.564721557,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1997,645.956,599.502,7.748764808,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1998,617.487,645.956,-4.40726613,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,1999,697.241,617.487,12.91589944,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2000,776.442,697.241,11.35920005,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2001,829.378,776.442,6.817766169,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2002,905.118,829.378,9.132144812,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2003,948.968,905.118,4.844672186,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2004,1022.27,948.968,7.724391128,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2005,1095.47,1022.27,7.160534888,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2006,1187.04,1095.47,8.35896921,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2007,1285.52,1187.04,8.296266343,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2008,1347.6,1285.52,4.829174186,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2009,1367.48,1347.6,1.475215197,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2010,1473.3,1367.48,7.738321584,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2011,1559.45,1473.3,5.847417362,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2012,1625.79,1559.45,4.254063933,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2013,1702.23,1625.79,4.701714244,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2014,1792.39,1702.23,5.296581543,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2015,1862.11,1792.39,3.889778452,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2016,1937.61,1862.11,4.05454028,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2017,2034.91,1937.61,5.021650384,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2018,2136.32,2034.91,4.983512784,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2019,2229.78,2136.32,4.374812762,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2020,2341.2,2229.78,4.996905524,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2021,2458.04,2341.2,4.99060311,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2022,2580.09,2458.04,4.965338237,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2023,2710.89,2580.09,5.069590596,https://www.countryflags.io/kr/flat/64.png,#8B008B
South Korea,South Korea,2024,2848.12,2710.89,5.062175153,https://www.countryflags.io/kr/flat/64.png,#8B008B
Kuwait,Middle East,1980,45.999,45.999,0,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1981,40.824,45.999,-11.25024457,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1982,39.227,40.824,-3.91191456,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1983,42.905,39.227,9.376194968,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1984,46.782,42.905,9.036242862,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1985,46.207,46.782,-1.229105211,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1986,51.175,46.207,10.75161772,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1987,56.71,51.175,10.81582804,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1988,52.81,56.71,-6.877093987,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1989,69.093,52.81,30.83317553,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1990,52.878,69.093,-23.46836872,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1991,32.249,52.878,-39.01244374,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1992,60.297,32.249,86.97323948,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1993,83.411,60.297,38.3335821,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1994,92.532,83.411,10.93500857,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1995,96.05,92.532,3.801927982,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1996,98.393,96.05,2.439354503,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1997,102.585,98.393,4.260465684,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1998,107.531,102.585,4.821367646,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,1999,107.132,107.531,-0.371055789,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,2000,114.665,107.132,7.031512527,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,2001,117.425,114.665,2.40701173,https://www.countryflags.io/kw/flat/64.png,#2E8B57
Kuwait,Middle East,2002,122.878,117.425,4.643815201,https://www.countryflags.io/kw/flat/64.png,#2E8B57
